x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
0.9691535234451294,0.0,-0.0020526638254523,0.7243818640708923,0.0,-1.2524874597207891e-14,0.0,156176.3125,0.0,62470.5234375,300.42626953125,4.9760876162919897e-17,0.1203136295080185,0.0,-1.7290431036259303e-14,0.0,1.847932617238257e-05,0.0023386878892779,0.0,0.0001445878879167,-0.0416267327964305,0.1013934463262558,0.0
0.9700374603271484,0.0,-0.0019976557232439,0.7243854999542236,0.0,-1.419269517584582e-14,0.0,156177.171875,0.0,62470.87109375,300.4264221191406,5.638676492303706e-17,0.121330626308918,0.0,-1.959273773766406e-14,0.0,1.8479333448340185e-05,0.0023243462201207,0.0,0.0001454740704502,-0.0411408804357051,0.1011059284210205,0.0
0.9709035754203796,0.0,-0.0019431324908509,0.724389374256134,0.0,-2.5312129508289063e-14,0.0,156178.0625,0.0,62471.2265625,300.4265441894531,1.0056309330770524e-16,0.1223848089575767,0.0,-3.4942714547585643e-14,0.0,1.84793389053084e-05,0.0023091069888323,0.0,0.0001460292114643,-0.0406324043869972,0.1007973104715347,0.0
0.9717522263526917,0.0,-0.0018892127554863,0.7243934273719788,0.0,-1.4999328886680825e-14,0.0,156178.984375,0.0,62471.59375,300.4266357421875,5.959081262981426e-17,0.1234696730971336,0.0,-2.0706055820678484e-14,0.0,1.8479342543287203e-05,0.0022920360788702,0.0,0.0001462024811189,-0.0400378666818141,0.100446917116642,0.0
0.9725837111473083,0.0,-0.0018359610112383,0.724397599697113,0.0,-1.2737477325869882e-14,0.0,156179.921875,0.0,62471.96875,300.4267272949219,5.0604405173099416e-17,0.1245792955160141,0.0,-1.7583545093590762e-14,0.0,1.847934618126601e-05,0.0022738655097782,0.0,0.0001461239153286,-0.0394277125597,0.1000704690814018,0.0
0.9733983874320984,0.0,-0.0017834266182035,0.7244018316268921,0.0,-1.248272877885136e-14,0.0,156180.875,0.0,62472.3515625,300.4267883300781,4.9592022130118216e-17,0.1257070153951645,0.0,-1.7231774004661943e-14,0.0,1.8479349819244817e-05,0.002255545463413,0.0,0.0001458845072193,-0.0388228483498096,0.099688671529293,0.0
0.9741965532302856,0.0,-0.001731647294946,0.7244061231613159,0.0,-1.2610016655e-14,0.0,156181.84375,0.0,62472.734375,300.4268493652344,5.0097416249498315e-17,0.126846045255661,0.0,-1.7407385957484388e-14,0.0,1.8479353457223624e-05,0.0022377416025847,3.3289055828131946e-27,0.0001455516321584,-0.0382329151034355,0.099316269159317,0.0
0.974978506565094,0.0,-0.0016806512139737,0.7244104743003845,0.0,-1.3113106791824009e-14,0.0,156182.8125,0.0,62473.125,300.4269104003906,5.209578865647538e-17,0.1279912590980529,0.0,-1.8101763238852732e-14,0.0,1.8479355276213028e-05,0.0022207009606063,3.364047256136451e-27,0.0001451611460652,-0.0376720800995826,0.0989589020609855,0.0
0.9757445454597472,0.0,-0.0016304597957059,0.7244148254394531,0.0,-1.3522967400275523e-14,0.0,156183.78125,0.0,62473.51171875,300.4269714355469,5.3723756202596093e-17,0.1291388571262359,0.0,-1.8667435557951677e-14,0.0,1.8479358914191835e-05,0.0022044207435101,-1.0975904951644383e-25,0.0001447289687348,-0.0371403321623802,0.0986167192459106,0.0
0.9764949679374696,0.0,-0.0015810881741344,0.7244191765785217,0.0,-1.373215573912713e-14,0.0,156184.75,0.0,62473.8984375,300.4270324707031,5.4554480456893304e-17,0.1302862912416458,0.0,-1.8956090833848784e-14,0.0,1.847936255217064e-05,0.0021888052579015,-1.854246831857143e-27,0.000144261852256,-0.0366339832544326,0.0982877537608146,0.0
